Country Name;Country Code;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Hong Kong SAR, China;HKG;2,466089964;;2,828200102;;;;2,728310108;;;;;3,903700113;4,015540123;4,285299778;4,558959961;4,134630203;3,842789888;3,454550028;3,260629892;4,392129898;3,510030031;3,418220043;3,509609938;3,760319948;3,572550058;3,262120008;3,292690039;3,309890032;3,326240063;3,810179949;4,405620098;4,000309944;3,728660107;3,803270102;3,808049917
Honduras;HND;;;;;2,512639999;2,617449999;;;;;;;;;;;;;;;;;6,299727936;5,874929905;7,090119839;6,412970066;6,095094921;5,744343961;6,056469917;5,981982663;6,098013286;5,881602018;4,482800308;4,549620372;
Heavily indebted poor countries (HIPC);HPC;;;;;;;;;;2,568530083;2,463350058;2,471509933;2,396175027;;2,681100011;2,656599998;2,691699982;;2,723119974;3,089270115;3,246510029;3,077500105;3,281669974;3,454459906;3,355285048;3,570624948;3,282579899;3,535589933;3,38626492;3,330117052;3,409159914;3,312815363;3,097264268;3,244137721;
Croatia;HRV;;;;;;;;;;;;;3,823050022;3,870199919;3,823869944;;;3,968980074;4,278389931;4,362170219;4,206510067;4,105840206;;4,501279831;;;;3,872070074;3,924329996;3,945559978;4,408549786;4,091660023;;;
Haiti;HTI;;1,073989987;;;;;;;;;;;;;;;;;;;;;;;1,752269983;1,854979992;1,387760043;1,498469949;1,637159944;1,084149781;1,113536416;1,242751811;1,026898122;0,964648013;
Hungary;HUN;5,431900024;5,879399776;6,079569817;5,919589996;5,834889889;4,847489834;4,334750175;;4,408649921;4,56704998;4,868400097;4,931009769;5,179230213;5,792300224;5,327620029;5,320079803;5,289740086;5,134950161;4,967639923;4,946360111;4,723750114;4,56317997;4,142499924;4,189219952;4,60187006;4,495399952;4,615479946;4,647570133;4,623439789;4,224880219;4,153570175;4,684060097;3,812589884;;
IBRD only;IBD;;;;;;;3,506089926;;;4,22040987;3,840540051;3,771124959;3,786710024;3,870199919;3,868209958;3,860009909;3,91008997;3,968980074;4,101749897;4,588565111;4,068911136;4,061729908;4,231961661;4,29186511;3,966528647;4,214994907;4,254079819;3,963840874;3,990257374;3,945559978;4,304870129;4,043233501;3,59897995;3,64066817;
IDA & IBRD total;IBT;;;;;;;;;;3,517135024;3,242324948;3,325264931;3,225579977;3,382760048;3,352540016;3,500390053;3,648390055;3,60649991;3,859465003;4,254759789;3,569412429;3,733421362;3,637160085;3,78372228;3,695990086;3,834029913;3,850495608;3,750905037;3,751430035;3,759022094;4,016418644;3,766869193;3,505653931;3,426170111;
IDA total;IDA;;;;;;;;;;2,641530037;2,514185071;2,662974954;2,685104966;;2,795300007;3,114539981;;;3,098530054;3,089270115;3,103145003;2,865760088;3,18682003;3,327510118;3,384880066;3,494129896;3,358709931;3,535589933;3,3229599;3,24716414;3,371128685;3,156614387;3,06772823;3,229743221;
IDA blend;IDB;;;6,075900078;;5,924019814;;;;;;2,40031004;;;2,864370108;2,853530049;2,78797996;2,819999933;;;;4,030999899;2,865760088;3,434469938;4,925545794;4,015734911;3,316479921;4,403535491;3,736540079;3,030960083;3,330117052;3,719806834;3,143354702;2,727382533;3,340052093;
Indonesia;IDN;;;;;0,998549998;1,004349947;1,078549981;1,072080016;;;;2,460030079;2,645689964;3,217999935;2,748470068;2,872819901;;3,044250011;2,901900053;3,525130033;2,81227994;3,189440012;3,407480001;3,359040022;3,288009882;3,583600044;1,210234525;1,053243825;0,994436461;0,964399078;1,015932213;1,032217507;0,86394335;1,275170882;
IDA only;IDX;;;;;;;;;;2,568530083;2,565020084;2,662974954;2,43543005;;2,772030115;;;;3,090420008;2,95720005;2,840865016;2,965480089;2,912194967;3,233809948;3,384880066;3,598949909;3,255934954;3,534609914;3,50387001;3,238212226;3,293765654;3,156614387;3,082496249;3,215620239;
Isle of Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
India;IND;;;;;;;;3,361360073;3,572560072;4,415390015;4,324790001;;;3,613409996;3,352540016;3,188750029;3,142849922;;;3,278249979;3,377690077;3,79618001;3,867500067;3,844670057;3,898780232;4,114570141;4,254079819;4,305449963;4,363739967;3,897320032;4,29335022;4,629499912;4,098658142;;
Not classified;INX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ireland;IRL;4,600560188;4,782670021;5,005630016;5,115560055;5,188710213;4,871620178;4,753920078;;4,287539959;4,133790016;4,132259846;4,087490082;4,104879856;4,204939842;4,482960224;4,518980026;4,547420025;4,715410233;5,458280087;6,15610981;6,048369884;5,771999836;5,707779884;5,231770039;4,735549927;3,624380112;3,658829927;3,377379894;3,30347991;3,22984004;3,1916399;2,904629946;;;
Iran, Islamic Rep.;IRN;3,773910046;3,743530035;3,640460014;4,314620018;;4,081809998;3,537760019;;;4,22040987;4,030640125;4,071680069;4,484879971;4,363220215;4,296629906;4,056509972;4,289989948;4,596809864;3,913759947;3,842449903;3,709180117;3,484970093;2,938999891;2,852790117;2,61668992;2,629110098;3,173969984;3,459569931;3,619790077;3,240050077;3,204950094;;2,669980049;2,82443291;
Iraq;IRQ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Iceland;ISL;4,258629799;;;5,141580105;4,755579948;4,780620098;5,218349934;;6,78387022;6,434010029;6,431439877;6,705920219;7,298920155;7,245079994;7,161180019;7,338439941;7,195219994;6,944330215;7,036019802;7,189849854;6,944240093;6,789979935;7,582230091;7,448689938;7,641409874;7,457970142;7,432199955;7,583859921;7,563499928;7,601299763;8,58382988;8,209079742;7,289239883;;
Israel;ISR;5,169320107;5,181330204;5,318830013;5,677020073;6,137070179;;;;6,410309792;6,2084198;5,94367981;6,193840027;6,26308012;6,139249802;5,756519794;5,580649853;5,590340137;5,349450111;5,423820019;5,365610123;5,421430111;5,443270206;5,575419903;5,78606987;5,709070206;5,810910225;5,82047987;6,024849892;6,087769985;6,084090233;6,503039837;6,169089794;5,934969902;;
Italy;ITA;;;;4,723010063;4,423110008;4,308720112;4,439690113;;4,440949917;4,50165987;4,279940128;4,634150028;4,415200233;4,52655983;4,37003994;4,222929955;4,504630089;4,087629795;4,371880054;4,504159927;4,316259861;4,094309807;4,034810066;4,121920109;4,040269852;4,0542202;3,795490026;4,026629925;4,24093008;4,078430176;4,418029785;4,171189785;4,069829941;;
Jamaica;JAM;4,779160023;4,383069992;3,336659908;3,214030027;4,064189911;3,389080048;3,677730083;4,379539967;;;4,983469963;5,381030083;5,375229836;4,256849766;3,912549973;4,616419792;;5,49022007;6,191319942;6,198480129;6,370600224;6,266640186;6,112460136;6,251080036;6,015860081;5,455220222;5,314610004;5,260169983;5,413809776;5,163640022;5,380658282;5,631239891;5,35435009;5,65453694;5,513830185
Jordan;JOR;;;;;;;7,476910114;6,364820004;;4,943669796;;;;;;;;;;;3,16850989;3,599005806;3,637160085;3,78372228;3,766924087;3,712721334;3,452820063;3,213059902;2,954619884;2,988460064;3,55303484;3,138370037;3,153000116;3,514863156;
Japan;JPN;;;;3,367110014;3,569319963;3,4021101;;;3,297970057;3,378129959;3,460119963;3,400820017;3,408989906;3,466629982;3,426110029;3,314939976;3,276679993;3,279340029;3,27241993;;3,599519968;3,605279922;3,419450045;3,408750057;3,415299892;3,312210083;3,146430016;3,130579948;3,077820063;3,155339956;3,306289911;3,335639954;;;
Kazakhstan;KAZ;;;;;;4,034450054;3,923710108;4,373429775;;3,892570019;3,25661993;;3,029700041;;2,25590992;2,263530016;2,626780033;2,831389904;2,589459896;3,060719967;3,587354817;3,614340174;3,901637013;3,445648866;3,429039545;2,788579941;2,978100061;2,750819921;2,615950108;2,856970072;4,446203802;4,385693976;4,361853609;4,849840164;
Kenya;KEN;;6,570670128;6,075900078;6,029150009;5,924019814;;;;;5,323239803;5,186729908;5,206210136;6,171999931;6,494269848;6,796929836;7,335649967;7,049839973;;;;4,815489769;4,700129986;4,931210041;4,837210178;4,717299938;4,743500233;4,895180225;4,963089943;5,107619762;5,37359211;5,045748925;4,890402023;4,511018018;3,962293044;4,022423461
Kyrgyz Republic;KGZ;;;;;5,588190079;6,156429768;4,902609825;;4,919630051;4,08521986;3,50838995;3,854180098;4,445459843;4,475419998;4,622439861;4,873839855;5,549860001;6,467000008;5,913189888;6,232679844;5,818830013;6,79061985;7,384230137;6,780200005;5,531599998;5,985509872;6,586150169;6,026189804;5,552670002;5,0802598;5,733160019;5,166679859;7,168843822;6,826946808;
Cambodia;KHM;;;;;;;;;1,259070039;;1,648699999;1,655060053;1,628630042;;1,560369968;;;1,364230037;;1,385769963;1,248729944;1,208879948;1,230620027;1,576480031;1,44690001;;;;1,603369951;2,133453879;2,24764625;1,962326918;1,957932796;2,180912834;
Kiribati;KIR;;;;;;;;;;9,705590248;10,04244041;11,64916992;;;;;;;;;;;12,499488;12,09029426;11,51313604;10,7683902;11,64647338;11,47616495;12,92041949;14,51974135;16,23037561;13,98715169;14,78603128;16,39053;
St. Kitts and Nevis;KNA;;1,998450041;2,303869963;;;2,576410055;;;4,020569801;3,322669983;4,740389824;4,421549797;3,920510054;3,790990114;3,971349955;3,831449986;4,059259892;4,193809986;;;2,545540156;2,497065273;2,492001454;3,262058572;2,853075038;2,549380064;3,000761475;2,77100328;3,035249838;2,728895664;3,105686356;2,783790112;3,557961553;3,497261716;
Korea, Rep.;KOR;3,03873992;3,489249945;3,577889919;3,69698;3,01831007;2,93543005;;;3,368139982;3,369290113;;;;;;;;;;;;;;;;4,454239845;4,333099842;4,328239918;4,458079815;4,684659958;4,801720142;4,866270065;5,814469814;;
Kuwait;KWT;;;14,19882965;;;;5,859610081;5,582630157;;;;6,585830212;6,551109791;;5,535069942;4,738339901;3,759979963;;;;;;;;;;5,955939588;6,354442222;6,391652568;6,727895514;6,245130349;7,762467065;6,582365;5,026260831;6,435926679
Latin America & Caribbean (excluding high income);LAC;;;;;;;;;3,602309942;3,620980024;3,659955025;3,844680071;3,750370026;3,458904982;3,943514943;4,250035048;4,128210068;4,272805214;4,725250006;5,206444979;4,717059851;4,605165005;4,883480072;4,904264927;4,84877491;4,760634899;4,470593366;4,466515064;4,461453475;4,510690212;4,54901955;4,087174673;3,833159924;3,827148896;
Lao PDR;LAO;;;2,334569931;;;;2,429749966;2,130199909;;;1,503690004;1,990280032;2,825220108;;2,413000107;2,414089918;2,958790064;3,078419924;2,27854991;1,654850006;1,709789991;1,708019972;1,821470022;3,233809948;2,937809944;2,736897879;2,774429761;2,497972614;2,33501229;2,122013937;1,915972732;1,859491769;1,460834404;1,233751604;
Lebanon;LBN;;;;1,66652;1,93125999;2,224630117;2,084670067;;;;;2,841480017;2,552710056;;2,640949965;2,646189928;2,779759884;2,583570004;2,014790058;1,765709996;1,613309979;1,652519941;2,14902997;2,433969975;;;2,178202708;2,216068444;2,616525123;2,519572506;2,43541856;;1,331514276;1,504163611;1,2249087
Liberia;LBR;;;;;;;;;;;;;;;;;;;1,701660037;;;;1,777119994;1,690780044;2,200050116;2,115874682;2,114796842;2,663300037;2,503910065;2,165081939;2,136014151;2,423599958;2,276096007;2,266525623;
Libya;LBY;;;;;;;;;;2,264169931;;;;;;;;;;;;;;;;;;;;;;;;;
St. Lucia;LCA;;;;;6,532380104;;;;5,528940201;5,449940205;;5,707330227;;3,534490108;3,436460018;4,238959789;4,696690083;;4,483530045;3,067660093;3,482899904;3,598819971;3,290980101;3,876610041;3,891429901;3,880880117;5,209579945;3,627315221;3,332760096;3,272660017;3,615170002;5,861977463;4,642350197;2,742120028;3,847000187
Latin America & Caribbean;LCN;;;;;;2,985085011;;;3,278179884;3,754505038;3,757070065;3,844680071;3,883855104;3,535049915;3,735314965;;3,916719913;4,083010197;4,606090069;5,463550091;4,600289822;4,149370193;4,768290043;4,878550053;4,690569878;4,447491575;4,414088402;4,407695055;4,461453475;4,510690212;4,53030931;4,087174673;3,847229616;3,760647738;
Least developed countries: UN classification;LDC;;;;;;;;;;2,459810019;2,565020084;2,564979911;2,349504948;;2,463429928;2,535385013;2,56340003;;2,723119974;2,796604991;2,721950054;2,853460073;2,637569904;3,204280019;3,243739963;3,25902009;2,928765059;3,05208993;3,198354959;2,910740466;3,064978439;3,070851664;2,891687446;3,201497258;
Low income;LIC;;;;;;;;;;2,641530037;2,646094918;2,70720005;;;2,812619925;;;;2,554339886;;2,497794986;2,853460073;2,566405871;2,850709915;2,853460073;3,236831372;2,687190056;2,76899004;3,198354959;3,238212226;3,293765654;3,509916851;2,979707838;;
Liechtenstein;LIE;;;;;;;;;;;;;;2,46013999;2,433330059;;2,053809881;1,921190023;2,048369884;;;2,556040049;;;;;;;;;;;;;
Sri Lanka;LKA;2,410929918;2,915580034;;;3,108530045;2,957600117;3,343600035;;3,051419973;;;;;;;;;;;2,055900097;1,66178;1,742920041;1,453420043;1,564589977;1,858590007;2,109980106;3,229290009;2,593169928;1,987810016;;1,557923922;1,506505796;1,203972187;1,827745716;
Lower middle income;LMC;;;;;;;;;;2,923650026;2,535440087;;;;2,795300007;3,188750029;3,273175001;;3,805170059;3,619505048;3,655845046;3,689617926;3,781251248;4,438949513;3,667111664;3,895575755;3,92909503;3,733449936;3,699609995;3,407486491;3,652873604;3,312815363;3,195622577;3,426170111;
Low & middle income;LMY;;;;;;;;;;3,436789989;3,242324948;3,278519988;3,073750019;;3,198390007;3,43838501;3,492980003;3,413269997;3,634665012;3,914900064;3,502229929;3,653580123;3,637160085;3,721709967;3,695219994;3,757120721;3,837867752;3,733449936;3,699609995;3,575943143;3,911760092;3,647769928;3,447768881;3,514800072;
Lesotho;LSO;;;;8,577030182;7,025430202;8,64097023;;11,36400986;;12,49934959;10,09154987;9,365050316;10,10044956;13,21957016;11,10900974;12,07966042;11,27128029;;12,32874012;;;;;;;7,642720557;7,552474112;8,155320168;7,283609867;;;;;7,290113556;6,622530661
Late-demographic dividend;LTE;;;;;;3,814640045;3,784224987;;3,926440001;4,133790016;3,853990078;3,849430084;3,956864953;4,220969915;4,079349995;3,93859005;3,891489983;4,261039972;4,22755003;4,796509981;4,539659977;4,073550224;4,389280081;4,441089869;4,629459858;4,470389843;4,364200115;4,417870045;4,421705008;4,267799854;4,446203802;4,423176978;4,313729763;4,001279831;
Lithuania;LTU;;;;3,913140059;4,762879848;4,73458004;4,817810059;5,423830032;6,089570045;;;5,836440086;5,790939808;5,106709957;5,1479702;4,876989841;4,836530209;4,591599941;4,836490154;5,569419861;5,368800163;5,154699802;4,782320023;4,624169827;4,507669926;4,216460228;4,0114398;3,812360048;3,856280088;3,941550016;4,473480225;4,239779949;4,252850056;;
Luxembourg;LUX;;;;;;3,659090042;3,476819992;;;;;3,539730072;;;;;;;;;;;3,87816;;3,855690002;3,767920017;;3,48645997;3,66211009;3,736069918;3,853499889;3,719890118;3,705990076;;
Latvia;LVA;3,577790022;3,864150047;4,301350117;;;;5,416940212;5,667729855;5,967750072;5,697899818;5,408549786;5,561019897;5,789110184;5,29445982;5,046840191;;4,944900036;4,890590191;5,636710167;5,677289963;5,143559933;5,243159771;6,83852005;7,249629974;5,474790096;5,466700077;4,823500156;4,529059887;4,394309998;4,586750031;4,997499943;4,767529964;4,319200039;;
Macao SAR, China;MAC;;;;;;;;;3,350049973;3,336649895;3,314389944;2,71446991;2,842959881;2,780169964;2,23348999;2,277879953;2,193860054;2,043450117;2,196409941;2,533230066;2,618489981;2,675280094;3,325160027;2,050489902;2,048530102;3,002470016;3,099529982;2,709490061;2,733409882;3,065439939;6,389480114;5,106979847;6,057069778;3,501830101;
St. Martin (French part);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Morocco;MAR;4,510489941;4,303160191;;4,824969769;;4,734809875;;;4,59939003;4,62526989;;;;;;;;;4,853390217;4,831190109;;;5,552948386;;5,482760366;5,133369044;5,085301974;4,73564982;4,960227135;5,003256721;6,284282636;5,642734013;5,912246741;6,020969288;
Monaco;MCO;;;0,913609982;;;1,064560056;1,082229972;1,212409973;1,208819985;1,195269942;1,255370021;;;;1,266680002;;;;;1,354310036;1,31735003;1,589890003;1,780040026;1,334400058;1,021860003;;1,371260047;1,458160043;;1,158969998;;1,419260025;1,171059966;1,732239962;
Moldova;MDA;;;;;;;9,896639824;;;4,662559986;4,486390114;4,846849918;5,497910023;5,424890041;6,771039963;7,162700176;7,498990059;8,293370247;8,237270355;9,509759903;7,592299938;7,136380196;6,983389854;5,909755165;6,338069916;5,766654059;5,67208004;5,710169792;5,538879871;6,225769997;6,601260185;5,824059963;6,110539913;6,625470161;
Madagascar;MDG;;;;1,775449991;;;;1,538460016;1,588790059;2,405009985;2,438689947;2,70720005;2,231790066;2,610949993;2,812619925;3,309639931;2,830970049;2,902740002;2,554339886;2,825129986;2,288561511;2,381680012;2,340670109;1,776939988;2,381230116;2,210119963;2,687190056;2,701374167;2,844099998;3,013383899;3,254433851;3,198075421;3,06772823;3,047703867;
Maldives;MDV;;;;;;;;;;;;;5,791860104;5,324069977;4,661600113;5,016839981;4,64523983;4,417880058;4,470290184;5,081689835;3,633280039;3,080729961;3,34085989;3,388299942;3,088589907;3,868599892;3,661230087;3,822685599;3,856817798;4,123569448;5,847607931;4,613797475;4,673443154;5,167063747;
Middle East, North Africa, Afghanistan & Pakistan;MEA;;;;;;;4,185309887;;;;;;;;5,021100044;;4,145884991;;4,22755003;;3,709180117;;3,572300087;3,78372228;;3,712721334;4,233115077;4,038320065;3,751430035;3,860209942;3,984179974;;4,301239967;;
Mexico;MEX;2,324980021;2,548000097;3,005019903;;3,477070093;3,497469902;;;3,178380013;3,36164999;3,808700085;4,031340122;4,243070126;4,832620144;4,512040138;4,633950233;4,493169785;4,479219913;4,606090069;4,949339867;4,936950207;4,904059887;4,883480072;4,508580208;5,068089962;5,050879955;4,757959843;4,397520065;4,139450073;;4,499670029;4,238230228;4,065859795;;
Marshall Islands;MHL;;;;;;;;;;13,8498497;;;8,19519043;11,84412956;;;;;;;;;;;;;;;;9,882089615;13,83503745;15,18244117;7,700880051;;
Middle income;MIC;;;;;;;;;;3,887419939;3,509799957;3,708379984;3,208319902;3,382760048;3,40012002;3,547470093;3,648390055;3,560179949;3,938780069;4,368939877;3,709180117;3,842619896;4,018030167;4,391879761;3,898780232;4,096500158;4,081140041;3,925788731;3,855027607;3,829859972;3,943741006;3,647769928;3,505653931;3,514863156;
North Macedonia;MKD;;;4,733449936;4,630569935;4,52628994;4,271230221;4,303110123;;;;;;3,300149918;;;;;;;;;;;;;;;;;;;;;;
Mali;MLI;;;;;;;;;2,649590015;2,231839895;2,971560001;2,658449888;2,896229982;3,805599928;3,859220028;3,52218008;;;3,403559923;3,869040012;3,343889952;3,754230022;3,479490042;3,284650087;3,648190022;3,801520109;3,094779968;3,789769888;3,55817008;3,555049896;3,954459906;4,363709927;4,045122275;4,184650942;
Malta;MLT;3,831419945;3,920300007;4,314099789;;;;;;4,185369968;;;;4,157440186;;4,430260181;;;5,959939957;5,474299908;5,047810078;6,207980156;7,577710152;6,247889996;7,406720161;6,849730015;4,913529873;4,955709934;4,342810154;;4,79941988;;4,930890083;4,719739914;;
Myanmar;MMR;;;;;;1,202479959;;;;;;;;;;;;;;;;0,787440002;;;;;;2,166529894;1,992490053;1,999760032;;;;;
Middle East, North Africa, Afghanistan & Pakistan (excluding high income);MNA;;;;;;;3,69904995;;;;;;;;;;;;4,111420155;;3,594315052;3,484970093;3,637160085;3,454459906;;3,712721334;3,922260046;3,733449936;;;;;;;
Montenegro;MNE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mongolia;MNG;;;;;;;;3,948970079;5,493020058;5,145659924;5,550370216;;7,210780144;;4,325729847;;;4,690130234;;5,144849777;4,645100117;4,60902977;5,19520998;4,940770149;4,714849949;4,223619938;5,183100224;4,068970203;;;;;;3,657649994;
Northern Mariana Islands;MNP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Mozambique;MOZ;;;;;;;;;1,801370025;2,641530037;;;;;3,198390007;3,858340025;3,735929966;;;;5,245397895;5,53052494;5,557509899;6,035769939;6,399208435;5,915156606;5,800869942;5,48664999;5,389760017;5,999695236;6,17059557;6,340635835;5,976073421;;
Mauritania;MRT;;;;;;;;1,585800052;;1,722030044;;2,106839895;2,277149916;2,365010023;1,950799942;;1,958510041;;;;;2,331020117;2,158210039;2,293540001;2,557964235;2,829565989;1,944059968;;;1,82317996;1,802649975;1,891970038;1,389660001;4,715219975;
Mauritius;MUS;3,128220081;3,463259935;;;;;;;;3,887419939;3,719039917;3,073479891;3,020240068;4,357170105;4,255770206;4,024020195;3,648390055;3,185400009;3,063070059;3,047310114;3,551470041;3,332070112;3,418200016;3,567759991;4,815149784;4,758470058;4,882070065;4,87887001;4,674479961;4,541950226;4,35243988;4,67151022;4,84085989;4,567639828;4,089799881
Malawi;MWI;2,247349977;;;;;2,754679918;3,697730064;;;3,432240009;3,606129885;3,098340034;;2,209640026;;;;;;;2,432369947;2,853460073;2,528611856;3,721709967;3,325690031;3,853980064;3,282579899;2,76899004;3,3229599;;;;2,748883711;;
Malaysia;MYS;;;5,111430168;4,654630184;4,705289841;4,342549801;4,913849831;4,620379925;;5,686789989;5,971610069;7,484469891;7,657929897;7,502880096;5,923890114;;4,485760212;4,372539997;3,958519936;5,974180222;4,966450214;5,76293993;5,739029884;5,481200218;5,212639809;4,894869804;4,751920223;4,675310135;4,478650093;4,157760143;3,911760092;4,261093934;3,49933782;3,514800072;
North America;NAC;5,969220161;6,859519958;6,746630192;7,678349972;6,658299923;6,304769993;;;5,493770123;5,530799866;5,423319817;4,953030109;4,993080139;;;4,765880108;;4,766409874;4,62612009;4,840579987;5,356369972;5,262050152;;4,589009762;4,843589783;4,835005045;4,799849987;5,026469946;4,89199996;4,865200043;5,141634941;5,084490061;4,880219936;;
Namibia;NAM;;;;;;;;;;7,130760193;6,901780128;6,888869762;6,742330074;6,137139797;;;6,031710148;;6,403429985;;8,243300438;8,021379308;9,24281238;8,595416595;3,667111664;9,850768502;10,59279485;1,395245346;8,881122494;9,322531955;9,277998791;10,39144774;9,391947085;;9,084408194
New Caledonia;NCL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Niger;NER;2,074369907;2,308330059;2,242980003;2,065119982;2,265389919;2,329750061;2,144180059;;;2,568530083;2,565020084;2,279819965;2,401340008;1,937059999;;;2,558520079;3,014620066;2,723119974;3,335880041;2,721950054;3,077620029;3,18682003;3,689529896;5,103680134;4,486690044;2,958430052;2,578180075;3,449569941;3,533586218;3,819067928;3,821758281;3,712318321;4,074127076;
Nigeria;NGA;;;;;;;;;;;;;;;;;;;;;;;0,549233086;0,534206768;0,470742539;0,436954905;0,393045646;0,396354014;0,419998494;0,358479005;0,359637637;0,381919104;0,348516708;0,31906905;
Nicaragua;NIC;;;2,984970093;;;;;;2,225850105;2,923650026;3,001600027;;2,391010046;2,422009945;;;;;;;4,484240055;;;;4,0832901;4,078430176;4,081140041;4,357679844;4,473806933;4,599919691;4,580340592;4,087174673;3,800014962;2,86578989;
Netherlands;NLD;5,221099854;5,154069901;;4,749619961;4,65639019;4,57215023;4,4854002;;4,534309864;4,499660015;4,583250046;4,689330101;4,789040089;5,019949913;5,041190147;5,088719845;5,019139767;4,858540058;4,99737978;5,385610104;5,45634985;5,415959835;5,366940022;5,484179974;5,402050018;5,278029919;5,389520168;5,087470055;5,267230034;5,055940151;5,291399956;5,376619816;5,179180145;;
Norway;NOR;6,310369968;6,373219967;6,63613987;7,67663002;7,830440044;7,695680141;7,138050079;7,30343008;7,357590199;6,962220192;6,459340096;6,820159912;7,422460079;7,399330139;7,277440071;6,840829849;6,3582201;6,506710052;6,249159813;7,070670128;6,710420132;6,41490984;7,327660084;7,439060211;7,644030094;7,523349762;7,984449863;7,845980167;7,595630169;7,864560127;8,372819901;6,96021986;5,455860138;;
Nepal;NPL;;;;;;;;;2,892879963;2,89331007;2,975150108;3,708379984;3,152839899;3,11435008;3,171940088;3,364639997;3,605360031;3,517210007;3,805170059;4,663760185;3,631720066;3,842619896;3,297369957;3,018110037;3,47213006;3,25902009;3,903209925;4,76722002;4,43445015;3,892128869;4,243556709;4,428010346;4,136450817;3,95641148;3,688491738
Nauru;NRU;;;;;;;;;;;;;15,86347008;;;;;4,246150017;;;;;;;4,472784259;6,252602941;4,822146269;6,273975172;5,052966272;5,718281714;5,905029032;5,16034;5,918279717;5,675439835;
New Zealand;NZL;;;;;5,926050186;5,742129803;6,383719921;6,157219887;;6,636209965;5,604420185;;;;;;;;;;;;;5,888559818;5,808539867;5,707349777;5,505599976;5,28000021;5,193089962;5,177979946;5,651490211;5,548220158;5,225570202;5,275680065;
OECD members;OED;4,577944994;4,783704996;4,77560997;4,950804949;4,806854963;4,67394495;4,817810059;;4,444459915;4,570369959;4,666950226;4,931009769;5,164625168;5,133739948;5,041190147;4,929769993;4,907670021;4,766409874;4,909739971;5,385610104;5,368800163;5,135794878;4,898620129;4,997809887;4,93859005;4,930630207;4,833845139;4,86288023;4,888979912;4,946130037;5,291399956;5,126119852;4,991675138;;
Oman;OMN;2,492280006;2,623219967;2,741420031;3,079920053;3,023999929;2,996510029;2,79576993;2,947000027;3,61026001;3,529129982;2,80456996;3,521759987;3,777009964;3,408570051;3,515180111;3,078890085;3,373330116;;;3,654160023;;;;4,353839874;;;;5,995940208;4,585659981;5,063630104;6,877689838;;4,301239967;;
Other small states;OSS;3,128220081;3,463259935;5,281410217;5,69822979;5,494289875;5,898660183;6,054920197;;;5,090950012;5,339459896;4,838240147;4,440869808;5,271719933;5,138639927;5,548010111;6,330279827;4,619669914;6,618120193;6,471350193;6,118370056;6,520420074;5,133346068;5,084610297;5,618129969;5,203108619;5,244336542;5,28924489;5,139629841;5,162930012;5,325462701;5,082439899;5,024099827;5,004315928;
Pakistan;PAK;2,51680994;2,566760063;2,549679995;2,386440039;2,589309931;2,79531002;2,810570002;3,022300005;;2,611490011;1,837820053;;;;1,443379998;1,670580029;1,980559945;2,23465991;2,27263999;2,179160118;2,052680016;2,001009941;1,978790045;2,236989975;2,204339981;2,38609004;2,668040037;2,576169968;2,332169497;2,214920044;2,057182407;1,687461292;1,973009458;1,946580052;
Panama;PAN;;;;;3,470540047;3,947809935;4,393909931;4,083640099;;4,751140118;4,893970013;4,189350128;4,254990101;4,19644022;3,558079958;;;;3,425290108;;;3,070349932;;;3,08107996;3,265520096;3,322789907;3,378340006;3,452419996;3,281220116;4,304870129;3,711980104;3,377810001;2,472259998;
Peru;PER;;;;;;;3,118799925;;3,278179884;3,44133997;3,228029966;3,037120104;2,820569992;2,937799931;2,957870007;2,839030027;2,652810097;2,629400015;2,867749929;3,139940023;2,867300034;2,663500071;2,92276001;3,297290087;3,695990086;3,969330072;3,813169956;3,931309938;3,713920116;3,822429895;4,259379864;3,927210093;3,833159924;4,235169888;
Philippines;PHL;;;;;;2,663990021;2,943569899;3,077569962;3,697459936;;3,164400101;2,92463994;2,89222002;2,935179949;2,469830036;2,328069925;2,425790071;2,485179901;2,582829952;2,537770033;;;;;2,664542381;2,830523038;3,30128109;3,963840874;3,855027607;3,407486491;3,858290513;3,872497548;3,579600895;3,623686347;3,925010875
Palau;PLW;;;;;;;;;;;7,844349861;7,584159851;7,546010017;;;;;;;;;;;;;;;;;;3,471180762;3,944171058;3,576201334;3,525957771;
Papua New Guinea;PNG;;;;;;;;;;;;;;;;;;;;;;;;;;1,62515691;0,853806396;1,964930058;1,874830008;0,761761144;0,898018542;0,713984906;0,643376921;0,782122805;
